data,model,method,K,criteria,Accuracy,Consistency
Word,Ridge,permutation (Ridge),30.0,RBO,0.722841617682945,0.3990464689057249
Word,RF,permutation (RF),1.0,Jaccard,0.40960753882365375,0.3802762854950115
Word,RF,permutation (RF),1.0,Kendall,0.40960753882365375,1.0
Word,RF,permutation (RF),1.0,RBO,0.40960753882365375,0.3802762854950115
Word,RF,permutation (RF),2.0,Jaccard,0.40960753882365375,0.5890892811460895
Word,RF,permutation (RF),2.0,Kendall,0.40960753882365375,0.4942857142857143
Word,RF,permutation (RF),2.0,RBO,0.40960753882365375,0.5357348426707598
Word,RF,permutation (RF),3.0,Jaccard,0.40960753882365375,0.5640636991557876
Word,RF,permutation (RF),3.0,Kendall,0.40960753882365375,0.6390476190476178
Word,RF,permutation (RF),3.0,RBO,0.40960753882365375,0.5869894261106703
Word,RF,permutation (RF),4.0,Jaccard,0.40960753882365375,0.5884369403939373
Word,RF,permutation (RF),4.0,Kendall,0.40960753882365375,0.5677777777777783
Word,RF,permutation (RF),4.0,RBO,0.40960753882365375,0.6203552698899794
Word,RF,permutation (RF),5.0,Jaccard,0.40960753882365375,0.5603384740951769
Word,RF,permutation (RF),5.0,Kendall,0.40960753882365375,0.5530476190476196
Word,RF,permutation (RF),5.0,RBO,0.40960753882365375,0.6362381683295101
Word,RF,permutation (RF),6.0,Jaccard,0.40960753882365375,0.49198735518766645
Word,RF,permutation (RF),6.0,Kendall,0.40960753882365375,0.5412063492063487
Word,RF,permutation (RF),6.0,RBO,0.40960753882365375,0.6378027202183032
Word,RF,permutation (RF),7.0,Jaccard,0.40960753882365375,0.45852568276785244
Word,RF,permutation (RF),7.0,Kendall,0.40960753882365375,0.5346031746031752
Word,RF,permutation (RF),7.0,RBO,0.40960753882365375,0.6347031444964811
Word,RF,permutation (RF),8.0,Jaccard,0.40960753882365375,0.43252910643547876
Word,RF,permutation (RF),8.0,Kendall,0.40960753882365375,0.5257482993197279
Word,RF,permutation (RF),8.0,RBO,0.40960753882365375,0.6294610879655034
Word,RF,permutation (RF),9.0,Jaccard,0.40960753882365375,0.41790350382542196
Word,RF,permutation (RF),9.0,Kendall,0.40960753882365375,0.5244179894179894
Word,RF,permutation (RF),9.0,RBO,0.40960753882365375,0.6239946886915423
Word,RF,permutation (RF),10.0,Jaccard,0.40960753882365375,0.4144523604621073
Word,RF,permutation (RF),10.0,Kendall,0.40960753882365375,0.5204444444444442
Word,RF,permutation (RF),10.0,RBO,0.40960753882365375,0.6193504001754192
Word,RF,permutation (RF),11.0,Jaccard,0.40960753882365375,0.40407583178364076
Word,RF,permutation (RF),11.0,Kendall,0.40960753882365375,0.5211948051948051
Word,RF,permutation (RF),11.0,RBO,0.40960753882365375,0.6146780973160675
Word,RF,permutation (RF),12.0,Jaccard,0.40960753882365375,0.394995860735976
Word,RF,permutation (RF),12.0,Kendall,0.40960753882365375,0.5175901875901877
Word,RF,permutation (RF),12.0,RBO,0.40960753882365375,0.6100780998229177
Word,RF,permutation (RF),13.0,Jaccard,0.40960753882365375,0.3919807562720727
Word,RF,permutation (RF),13.0,Kendall,0.40960753882365375,0.5162515262515261
Word,RF,permutation (RF),13.0,RBO,0.40960753882365375,0.6059939293247063
Word,RF,permutation (RF),14.0,Jaccard,0.40960753882365375,0.39079541377483296
Word,RF,permutation (RF),14.0,Kendall,0.40960753882365375,0.5137728937728938
Word,RF,permutation (RF),14.0,RBO,0.40960753882365375,0.6024432877176544
Word,RF,permutation (RF),15.0,Jaccard,0.40960753882365375,0.38615678611631915
Word,RF,permutation (RF),15.0,Kendall,0.40960753882365375,0.5151473922902495
Word,RF,permutation (RF),15.0,RBO,0.40960753882365375,0.5990715675558344
Word,RF,permutation (RF),16.0,Jaccard,0.40960753882365375,0.38658049738691946
Word,RF,permutation (RF),16.0,Kendall,0.40960753882365375,0.5139285714285718
Word,RF,permutation (RF),16.0,RBO,0.40960753882365375,0.5961682793495184
Word,RF,permutation (RF),17.0,Jaccard,0.40960753882365375,0.38618700596532485
Word,RF,permutation (RF),17.0,Kendall,0.40960753882365375,0.5151470588235295
Word,RF,permutation (RF),17.0,RBO,0.40960753882365375,0.5935957662087717
Word,RF,permutation (RF),18.0,Jaccard,0.40960753882365375,0.37887819120889066
Word,RF,permutation (RF),18.0,Kendall,0.40960753882365375,0.5166327096456633
Word,RF,permutation (RF),18.0,RBO,0.40960753882365375,0.5909032733370054
Word,RF,permutation (RF),19.0,Jaccard,0.40960753882365375,0.3766371208862109
Word,RF,permutation (RF),19.0,Kendall,0.40960753882365375,0.5176469932377815
Word,RF,permutation (RF),19.0,RBO,0.40960753882365375,0.5883835344476196
Word,RF,permutation (RF),20.0,Jaccard,0.40960753882365375,0.378795942659188
Word,RF,permutation (RF),20.0,Kendall,0.40960753882365375,0.5180924188450149
Word,RF,permutation (RF),20.0,RBO,0.40960753882365375,0.586236038462003
Word,RF,permutation (RF),21.0,Jaccard,0.40960753882365375,0.3816660713150745
Word,RF,permutation (RF),21.0,Kendall,0.40960753882365375,0.5178855145490044
Word,RF,permutation (RF),21.0,RBO,0.40960753882365375,0.5844502124152996
Word,RF,permutation (RF),22.0,Jaccard,0.40960753882365375,0.3846705917873976
Word,RF,permutation (RF),22.0,Kendall,0.40960753882365375,0.5168228657265839
Word,RF,permutation (RF),22.0,RBO,0.40960753882365375,0.5829738042074483
Word,RF,permutation (RF),23.0,Jaccard,0.40960753882365375,0.3889170254501343
Word,RF,permutation (RF),23.0,Kendall,0.40960753882365375,0.5177413459835641
Word,RF,permutation (RF),23.0,RBO,0.40960753882365375,0.5818166056264612
Word,RF,permutation (RF),24.0,Jaccard,0.40960753882365375,0.3900068752038853
Word,RF,permutation (RF),24.0,Kendall,0.40960753882365375,0.5168828836296824
Word,RF,permutation (RF),24.0,RBO,0.40960753882365375,0.5808028940911824
Word,RF,permutation (RF),25.0,Jaccard,0.40960753882365375,0.3912616796072285
Word,RF,permutation (RF),25.0,Kendall,0.40960753882365375,0.5166666666666669
Word,RF,permutation (RF),25.0,RBO,0.40960753882365375,0.5799256516966833
Word,RF,permutation (RF),26.0,Jaccard,0.40960753882365375,0.39213111070862655
Word,RF,permutation (RF),26.0,Kendall,0.40960753882365375,0.5167206863679695
Word,RF,permutation (RF),26.0,RBO,0.40960753882365375,0.5791545349426932
Word,RF,permutation (RF),27.0,Jaccard,0.40960753882365375,0.3947220109545031
Word,RF,permutation (RF),27.0,Kendall,0.40960753882365375,0.5156966748959125
Word,RF,permutation (RF),27.0,RBO,0.40960753882365375,0.5785405295990926
Word,RF,permutation (RF),28.0,Jaccard,0.40960753882365375,0.3946308511509293
Word,RF,permutation (RF),28.0,Kendall,0.40960753882365375,0.5152450557598319
Word,RF,permutation (RF),28.0,RBO,0.40960753882365375,0.5779718138784131
Word,RF,permutation (RF),29.0,Jaccard,0.40960753882365375,0.3944489777285649
Word,RF,permutation (RF),29.0,Kendall,0.40960753882365375,0.5144049927916334
Word,RF,permutation (RF),29.0,RBO,0.40960753882365375,0.5774417821752751
Word,RF,permutation (RF),30.0,Jaccard,0.40960753882365375,0.3963044498982947
Word,RF,permutation (RF),30.0,Kendall,0.40960753882365375,0.5138051565256447
Word,RF,permutation (RF),30.0,RBO,0.40960753882365375,0.5770137534678217
Word,MLP,Shapley Value (Ridge),1.0,Jaccard,0.2215862436732573,0.01170886075949367
Word,MLP,Shapley Value (Ridge),1.0,RBO,0.2215862436732573,0.01170886075949367
Word,MLP,Shapley Value (Ridge),2.0,Jaccard,0.2215862436732573,0.011392405063291134
Word,MLP,Shapley Value (Ridge),2.0,RBO,0.2215862436732573,0.01416139240506329
Word,MLP,Shapley Value (Ridge),3.0,Jaccard,0.2215862436732573,0.01528481012658232
Word,MLP,Shapley Value (Ridge),3.0,RBO,0.2215862436732573,0.017598452883263074
Word,MLP,Shapley Value (Ridge),4.0,Jaccard,0.2215862436732573,0.01891500904159145
Word,MLP,Shapley Value (Ridge),4.0,RBO,0.2215862436732573,0.0211102320675106
Word,MLP,Shapley Value (Ridge),5.0,Jaccard,0.2215862436732573,0.029957805907173313
Word,MLP,Shapley Value (Ridge),5.0,RBO,0.2215862436732573,0.026964135021097044
Word,MLP,Shapley Value (Ridge),6.0,Jaccard,0.2215862436732573,0.03545235355361978
Word,MLP,Shapley Value (Ridge),6.0,RBO,0.2215862436732573,0.03259669479606171
Word,MLP,Shapley Value (Ridge),7.0,Jaccard,0.2215862436732573,0.03937812890344601
Word,MLP,Shapley Value (Ridge),7.0,RBO,0.2215862436732573,0.03771140101610265
Word,MLP,Shapley Value (Ridge),8.0,Jaccard,0.2215862436732573,0.04529379902797568
Word,MLP,Shapley Value (Ridge),8.0,RBO,0.2215862436732573,0.04288671639541898
Word,MLP,Shapley Value (Ridge),9.0,Jaccard,0.2215862436732573,0.04698845039919195
Word,MLP,Shapley Value (Ridge),9.0,RBO,0.2215862436732573,0.04729483401424364
Word,MLP,Shapley Value (Ridge),10.0,Jaccard,0.2215862436732573,0.05140446496086931
Word,MLP,Shapley Value (Ridge),10.0,RBO,0.2215862436732573,0.051600160739401255
Word,MLP,Shapley Value (Ridge),11.0,Jaccard,0.2215862436732573,0.05575248417069506
Word,MLP,Shapley Value (Ridge),11.0,RBO,0.2215862436732573,0.055835379937796255
Word,MLP,Shapley Value (Ridge),12.0,Jaccard,0.2215862436732573,0.06319884153875845
Word,MLP,Shapley Value (Ridge),12.0,RBO,0.2215862436732573,0.060489305730603515
Word,MLP,Shapley Value (Ridge),13.0,Jaccard,0.2215862436732573,0.06919649118491972
Word,MLP,Shapley Value (Ridge),13.0,RBO,0.2215862436732573,0.06525505234244276
Word,MLP,Shapley Value (Ridge),14.0,Jaccard,0.2215862436732573,0.07263259037852725
Word,MLP,Shapley Value (Ridge),14.0,RBO,0.2215862436732573,0.06978572349390656
Word,MLP,Shapley Value (Ridge),15.0,Jaccard,0.2215862436732573,0.07849779903672538
Word,MLP,Shapley Value (Ridge),15.0,RBO,0.2215862436732573,0.07440619706126024
Word,MLP,Shapley Value (Ridge),16.0,Jaccard,0.2215862436732573,0.07925711928946035
Word,MLP,Shapley Value (Ridge),16.0,RBO,0.2215862436732573,0.07854487224493167
Word,MLP,Shapley Value (Ridge),17.0,Jaccard,0.2215862436732573,0.08408051549037891
Word,MLP,Shapley Value (Ridge),17.0,RBO,0.2215862436732573,0.08269555493842107
Word,MLP,Shapley Value (Ridge),18.0,Jaccard,0.2215862436732573,0.08888072988762971
Word,MLP,Shapley Value (Ridge),18.0,RBO,0.2215862436732573,0.0868566317034453
Word,MLP,Shapley Value (Ridge),19.0,Jaccard,0.2215862436732573,0.09072053954786088
Word,MLP,Shapley Value (Ridge),19.0,RBO,0.2215862436732573,0.09074888584325139
Word,MLP,Shapley Value (Ridge),20.0,Jaccard,0.2215862436732573,0.09611579244565843
Word,MLP,Shapley Value (Ridge),20.0,RBO,0.2215862436732573,0.09470906813336745
Word,MLP,Shapley Value (Ridge),21.0,Jaccard,0.2215862436732573,0.09905095622359673
Word,MLP,Shapley Value (Ridge),21.0,RBO,0.2215862436732573,0.09852168204211179
Word,MLP,Shapley Value (Ridge),22.0,Jaccard,0.2215862436732573,0.10324738031823834
Word,MLP,Shapley Value (Ridge),22.0,RBO,0.2215862436732573,0.10230265590472304
Word,MLP,Shapley Value (Ridge),23.0,Jaccard,0.2215862436732573,0.10683609155012928
Word,MLP,Shapley Value (Ridge),23.0,RBO,0.2215862436732573,0.10600479450444796
Word,MLP,Shapley Value (Ridge),24.0,Jaccard,0.2215862436732573,0.10924399942616575
Word,MLP,Shapley Value (Ridge),24.0,RBO,0.2215862436732573,0.10957184156887284
Word,MLP,Shapley Value (Ridge),25.0,Jaccard,0.2215862436732573,0.11167559499292443
Word,MLP,Shapley Value (Ridge),25.0,RBO,0.2215862436732573,0.11302238562763654
Word,MLP,Shapley Value (Ridge),26.0,Jaccard,0.2215862436732573,0.11380380742727098
Word,MLP,Shapley Value (Ridge),26.0,RBO,0.2215862436732573,0.1163428676125225
Word,MLP,Shapley Value (Ridge),27.0,Jaccard,0.2215862436732573,0.11654846868647496
Word,MLP,Shapley Value (Ridge),27.0,RBO,0.2215862436732573,0.11958409737728581
Word,MLP,Shapley Value (Ridge),28.0,Jaccard,0.2215862436732573,0.11933761930191626
Word,MLP,Shapley Value (Ridge),28.0,RBO,0.2215862436732573,0.1227608439641086
Word,MLP,Shapley Value (Ridge),29.0,Jaccard,0.2215862436732573,0.12110122100022652
Word,MLP,Shapley Value (Ridge),29.0,RBO,0.2215862436732573,0.12582162011182604
Word,MLP,Shapley Value (Ridge),30.0,Jaccard,0.2215862436732573,0.12254318360203781
Word,MLP,Shapley Value (Ridge),30.0,RBO,0.2215862436732573,0.12875766456098192
Word,MLP,Shapley Value (RF),1.0,Jaccard,0.2215862436732573,0.14538676607642126
Word,MLP,Shapley Value (RF),1.0,Kendall,0.2215862436732573,1.0
Word,MLP,Shapley Value (RF),1.0,RBO,0.2215862436732573,0.14538676607642126
Word,MLP,Shapley Value (RF),2.0,Jaccard,0.2215862436732573,0.1991301646474074
Word,MLP,Shapley Value (RF),2.0,Kendall,0.2215862436732573,0.4827586206896552
Word,MLP,Shapley Value (RF),2.0,RBO,0.2215862436732573,0.2169151910531221
Word,MLP,Shapley Value (RF),3.0,Jaccard,0.2215862436732573,0.21286113699906592
Word,MLP,Shapley Value (RF),3.0,Kendall,0.2215862436732573,0.5051258154706432
Word,MLP,Shapley Value (RF),3.0,RBO,0.2215862436732573,0.25095785440612933
Word,MLP,Shapley Value (RF),4.0,Jaccard,0.2215862436732573,0.23009807837394025
Word,MLP,Shapley Value (RF),4.0,Kendall,0.2215862436732573,0.5015532774153463
Word,MLP,Shapley Value (RF),4.0,RBO,0.2215862436732573,0.27547374961168136
Word,MLP,Shapley Value (RF),5.0,Jaccard,0.2215862436732573,0.23407520821313893
Word,MLP,Shapley Value (RF),5.0,Kendall,0.2215862436732573,0.5048462255358803
Word,MLP,Shapley Value (RF),5.0,RBO,0.2215862436732573,0.2922895309102195
Word,MLP,Shapley Value (RF),6.0,Jaccard,0.2215862436732573,0.22576221541738759
Word,MLP,Shapley Value (RF),6.0,Kendall,0.2215862436732573,0.5016464740602665
Word,MLP,Shapley Value (RF),6.0,RBO,0.2215862436732573,0.3023402713057888
Word,MLP,Shapley Value (RF),7.0,Jaccard,0.2215862436732573,0.23823256581877275
Word,MLP,Shapley Value (RF),7.0,Kendall,0.2215862436732573,0.4993121200017745
Word,MLP,Shapley Value (RF),7.0,RBO,0.2215862436732573,0.3121377535170639
Word,MLP,Shapley Value (RF),8.0,Jaccard,0.2215862436732573,0.2282459592804415
Word,MLP,Shapley Value (RF),8.0,Kendall,0.2215862436732573,0.4971375316202895
Word,MLP,Shapley Value (RF),8.0,RBO,0.2215862436732573,0.3180151056228653
Word,MLP,Shapley Value (RF),9.0,Jaccard,0.2215862436732573,0.2150468658582232
Word,MLP,Shapley Value (RF),9.0,Kendall,0.2215862436732573,0.49803251527389397
Word,MLP,Shapley Value (RF),9.0,RBO,0.2215862436732573,0.32082168375271825
Word,MLP,Shapley Value (RF),10.0,Jaccard,0.2215862436732573,0.20603875784296583
Word,MLP,Shapley Value (RF),10.0,Kendall,0.2215862436732573,0.4981671326498907
Word,MLP,Shapley Value (RF),10.0,RBO,0.2215862436732573,0.3219082013047535
Word,MLP,Shapley Value (RF),11.0,Jaccard,0.2215862436732573,0.19915905561790148
Word,MLP,Shapley Value (RF),11.0,Kendall,0.2215862436732573,0.49826315343556804
Word,MLP,Shapley Value (RF),11.0,RBO,0.2215862436732573,0.3219352938004972
Word,MLP,Shapley Value (RF),12.0,Jaccard,0.2215862436732573,0.2070983226051192
Word,MLP,Shapley Value (RF),12.0,Kendall,0.2215862436732573,0.4982207913242401
Word,MLP,Shapley Value (RF),12.0,RBO,0.2215862436732573,0.3229110183851558
Word,MLP,Shapley Value (RF),13.0,Jaccard,0.2215862436732573,0.21438221602740165
Word,MLP,Shapley Value (RF),13.0,Kendall,0.2215862436732573,0.4984467225846538
Word,MLP,Shapley Value (RF),13.0,RBO,0.2215862436732573,0.32449213092449164
Word,MLP,Shapley Value (RF),14.0,Jaccard,0.2215862436732573,0.21487303122637103
Word,MLP,Shapley Value (RF),14.0,Kendall,0.2215862436732573,0.49760863553966966
Word,MLP,Shapley Value (RF),14.0,RBO,0.2215862436732573,0.32588284934343925
Word,MLP,Shapley Value (RF),15.0,Jaccard,0.2215862436732573,0.21304698351692203
Word,MLP,Shapley Value (RF),15.0,Kendall,0.2215862436732573,0.4975458216837526
Word,MLP,Shapley Value (RF),15.0,RBO,0.2215862436732573,0.3269304439994092
Word,MLP,Shapley Value (RF),16.0,Jaccard,0.2215862436732573,0.21300264816528935
Word,MLP,Shapley Value (RF),16.0,Kendall,0.2215862436732573,0.4967691829760798
Word,MLP,Shapley Value (RF),16.0,RBO,0.2215862436732573,0.3278233047629604
Word,MLP,Shapley Value (RF),17.0,Jaccard,0.2215862436732573,0.21709574757776895
Word,MLP,Shapley Value (RF),17.0,Kendall,0.2215862436732573,0.49651883120442997
Word,MLP,Shapley Value (RF),17.0,RBO,0.2215862436732573,0.3289170757372641
Word,MLP,Shapley Value (RF),18.0,Jaccard,0.2215862436732573,0.21775625379654398
Word,MLP,Shapley Value (RF),18.0,Kendall,0.2215862436732573,0.4974507976536371
Word,MLP,Shapley Value (RF),18.0,RBO,0.2215862436732573,0.3299160505718989
Word,MLP,Shapley Value (RF),19.0,Jaccard,0.2215862436732573,0.21956096496427396
Word,MLP,Shapley Value (RF),19.0,Kendall,0.2215862436732573,0.4974302796444357
Word,MLP,Shapley Value (RF),19.0,RBO,0.2215862436732573,0.3309616123127157
Word,MLP,Shapley Value (RF),20.0,Jaccard,0.2215862436732573,0.22550127378087412
Word,MLP,Shapley Value (RF),20.0,Kendall,0.2215862436732573,0.497390493942218
Word,MLP,Shapley Value (RF),20.0,RBO,0.2215862436732573,0.33225602936716386
Word,MLP,Shapley Value (RF),21.0,Jaccard,0.2215862436732573,0.22863612021741006
Word,MLP,Shapley Value (RF),21.0,Kendall,0.2215862436732573,0.4972484800071007
Word,MLP,Shapley Value (RF),21.0,RBO,0.2215862436732573,0.3336281436847255
Word,MLP,Shapley Value (RF),22.0,Jaccard,0.2215862436732573,0.22787576909452992
Word,MLP,Shapley Value (RF),22.0,Kendall,0.2215862436732573,0.49829542932991294
Word,MLP,Shapley Value (RF),22.0,RBO,0.2215862436732573,0.33483425854030574
Word,MLP,Shapley Value (RF),23.0,Jaccard,0.2215862436732573,0.22842963681226194
Word,MLP,Shapley Value (RF),23.0,Kendall,0.2215862436732573,0.5000073741962135
Word,MLP,Shapley Value (RF),23.0,RBO,0.2215862436732573,0.3359487870577461
Word,MLP,Shapley Value (RF),24.0,Jaccard,0.2215862436732573,0.23341944265592643
Word,MLP,Shapley Value (RF),24.0,Kendall,0.2215862436732573,0.4997938297642229
Word,MLP,Shapley Value (RF),24.0,RBO,0.2215862436732573,0.33731708653492326
Word,MLP,Shapley Value (RF),25.0,Jaccard,0.2215862436732573,0.2331599421289819
Word,MLP,Shapley Value (RF),25.0,Kendall,0.2215862436732573,0.49930659203980016
Word,MLP,Shapley Value (RF),25.0,RBO,0.2215862436732573,0.33848410456606415
Word,MLP,Shapley Value (RF),26.0,Jaccard,0.2215862436732573,0.23461244535821932
Word,MLP,Shapley Value (RF),26.0,Kendall,0.2215862436732573,0.49940585533869175
Word,MLP,Shapley Value (RF),26.0,RBO,0.2215862436732573,0.33962499456531187
Word,MLP,Shapley Value (RF),27.0,Jaccard,0.2215862436732573,0.23402558845120133
Word,MLP,Shapley Value (RF),27.0,Kendall,0.2215862436732573,0.4991096866096863
Word,MLP,Shapley Value (RF),27.0,RBO,0.2215862436732573,0.34066006376317676
Word,MLP,Shapley Value (RF),28.0,Jaccard,0.2215862436732573,0.2344538246954267
Word,MLP,Shapley Value (RF),28.0,Kendall,0.2215862436732573,0.49923744373371254
Word,MLP,Shapley Value (RF),28.0,RBO,0.2215862436732573,0.3416497115773008
Word,MLP,Shapley Value (RF),29.0,Jaccard,0.2215862436732573,0.23538198896214851
Word,MLP,Shapley Value (RF),29.0,Kendall,0.2215862436732573,0.5002366553929859
Word,MLP,Shapley Value (RF),29.0,RBO,0.2215862436732573,0.3426056118098831
Word,MLP,Shapley Value (RF),30.0,Jaccard,0.2215862436732573,0.23791476424716787
Word,MLP,Shapley Value (RF),30.0,Kendall,0.2215862436732573,0.500463201235203
Word,MLP,Shapley Value (RF),30.0,RBO,0.2215862436732573,0.34361701678935425
Word,MLP,nan,1.0,Jaccard,0.2215862436732573,0.07845796203022085
Word,MLP,nan,1.0,Kendall,0.2215862436732573,1.0
Word,MLP,nan,1.0,RBO,0.2215862436732573,0.07845796203022085
Word,MLP,nan,2.0,Jaccard,0.2215862436732573,0.08439881183003868
Word,MLP,nan,2.0,Kendall,0.2215862436732573,0.5021008403361344
Word,MLP,nan,2.0,RBO,0.2215862436732573,0.10117202634637737
Word,MLP,nan,3.0,Jaccard,0.2215862436732573,0.10476559473072253
Word,MLP,nan,3.0,Kendall,0.2215862436732573,0.5000000000000003
Word,MLP,nan,3.0,RBO,0.2215862436732573,0.12237935339446132
Word,MLP,nan,4.0,Jaccard,0.2215862436732573,0.12019335436615772
Word,MLP,nan,4.0,Kendall,0.2215862436732573,0.49964985994397726
Word,MLP,nan,4.0,RBO,0.2215862436732573,0.140421186878473
Word,MLP,nan,5.0,Jaccard,0.2215862436732573,0.14378347877959816
Word,MLP,nan,5.0,Kendall,0.2215862436732573,0.504201680672269
Word,MLP,nan,5.0,RBO,0.2215862436732573,0.15900103319126907
Word,MLP,nan,6.0,Jaccard,0.2215862436732573,0.15084617694071903
Word,MLP,nan,6.0,Kendall,0.2215862436732573,0.5049019607843139
Word,MLP,nan,6.0,RBO,0.2215862436732573,0.1735164019114051
Word,MLP,nan,7.0,Jaccard,0.2215862436732573,0.16117982495355235
Word,MLP,nan,7.0,Kendall,0.2215862436732573,0.5020008003201277
Word,MLP,nan,7.0,RBO,0.2215862436732573,0.18630672338675766
Word,MLP,nan,8.0,Jaccard,0.2215862436732573,0.16769655072639272
Word,MLP,nan,8.0,Kendall,0.2215862436732573,0.4986494597839135
Word,MLP,nan,8.0,RBO,0.2215862436732573,0.19715001798859255
Word,MLP,nan,9.0,Jaccard,0.2215862436732573,0.1775811105160774
Word,MLP,nan,9.0,Kendall,0.2215862436732573,0.5016923436041082
Word,MLP,nan,9.0,RBO,0.2215862436732573,0.20715619911345007
Word,MLP,nan,10.0,Jaccard,0.2215862436732573,0.18199807189242392
Word,MLP,nan,10.0,Kendall,0.2215862436732573,0.5039215686274512
