data,model,method,K,criteria,Accuracy,Consistency
Amphibians,RF,Permutation (RF),6.0,RBO,0.7477192982456137,0.4897109988776694
Amphibians,RF,Permutation (RF),7.0,Jaccard,0.7477192982456137,0.4865617794103038
Amphibians,RF,Permutation (RF),7.0,Kendall,0.7477192982456137,0.5040788840788836
Amphibians,RF,Permutation (RF),7.0,RBO,0.7477192982456137,0.5116220023362889
Amphibians,RF,Permutation (RF),8.0,Jaccard,0.7477192982456137,0.5078668312607719
Amphibians,RF,Permutation (RF),8.0,Kendall,0.7477192982456137,0.5042712842712855
Amphibians,RF,Permutation (RF),8.0,RBO,0.7477192982456137,0.5307027116402129
Amphibians,RF,Permutation (RF),9.0,Jaccard,0.7477192982456137,0.5513117185844468
Amphibians,RF,Permutation (RF),9.0,Kendall,0.7477192982456137,0.5037710437710438
Amphibians,RF,Permutation (RF),9.0,RBO,0.7477192982456137,0.5498402454883939
Amphibians,RF,Permutation (RF),10.0,Jaccard,0.7477192982456137,0.5869700501518349
Amphibians,RF,Permutation (RF),10.0,Kendall,0.7477192982456137,0.5049562289562288
Amphibians,RF,Permutation (RF),10.0,RBO,0.7477192982456137,0.5681834936668281
Amphibians,RF,Permutation (RF),11.0,Jaccard,0.7477192982456137,0.6083800796153629
Amphibians,RF,Permutation (RF),11.0,Kendall,0.7477192982456137,0.5065013774104675
Amphibians,RF,Permutation (RF),11.0,RBO,0.7477192982456137,0.5847965811863897
Amphibians,RF,Permutation (RF),12.0,Jaccard,0.7477192982456137,0.6446926276337961
Amphibians,RF,Permutation (RF),12.0,Kendall,0.7477192982456137,0.5069727578818478
Amphibians,RF,Permutation (RF),12.0,RBO,0.7477192982456137,0.6009134205207427
Amphibians,RF,Permutation (RF),13.0,Jaccard,0.7477192982456137,0.6533837857666168
Amphibians,RF,Permutation (RF),13.0,Kendall,0.7477192982456137,0.5072105672105652
Amphibians,RF,Permutation (RF),13.0,RBO,0.7477192982456137,0.6150311915917965
Amphibians,RF,Permutation (RF),14.0,Jaccard,0.7477192982456137,0.6860910515544201
Amphibians,RF,Permutation (RF),14.0,Kendall,0.7477192982456137,0.5071639471639479
Amphibians,RF,Permutation (RF),14.0,RBO,0.7477192982456137,0.6288658013863638
Amphibians,RF,Permutation (RF),15.0,Jaccard,0.7477192982456137,0.728309409888384
Amphibians,RF,Permutation (RF),15.0,Kendall,0.7477192982456137,0.5086907166907176
Amphibians,RF,Permutation (RF),15.0,RBO,0.7477192982456137,0.6428785638977561
Amphibians,RF,Permutation (RF),16.0,Jaccard,0.7477192982456137,0.7602496238616342
Amphibians,RF,Permutation (RF),16.0,Kendall,0.7477192982456137,0.5085353535353548
Amphibians,RF,Permutation (RF),16.0,RBO,0.7477192982456137,0.6564960021389953
Amphibians,RF,Permutation (RF),17.0,Jaccard,0.7477192982456137,0.8092835961958241
Amphibians,RF,Permutation (RF),17.0,Kendall,0.7477192982456137,0.5081862745098042
Amphibians,RF,Permutation (RF),17.0,RBO,0.7477192982456137,0.6703793766592872
Amphibians,RF,Permutation (RF),18.0,Jaccard,0.7477192982456137,0.8639213184476938
Amphibians,RF,Permutation (RF),18.0,Kendall,0.7477192982456137,0.5073664752096125
Amphibians,RF,Permutation (RF),18.0,RBO,0.7477192982456137,0.6845639367912589
Amphibians,RF,Permutation (RF),19.0,Jaccard,0.7477192982456137,0.9166464646464824
Amphibians,RF,Permutation (RF),19.0,Kendall,0.7477192982456137,0.5080370961072717
Amphibians,RF,Permutation (RF),19.0,RBO,0.7477192982456137,0.6988568726567198
Amphibians,RF,Permutation (RF),20.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),20.0,Kendall,0.7477192982456137,0.5102679425837298
Amphibians,RF,Permutation (RF),20.0,RBO,0.7477192982456137,0.7139140290238807
Amphibians,RF,Permutation (RF),21.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),21.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),21.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),22.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),22.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),22.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),23.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),23.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),23.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),24.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),24.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),24.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),25.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),25.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),25.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),26.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),26.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),26.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),27.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),27.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),27.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),28.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),28.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),28.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),29.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),29.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),29.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,RF,Permutation (RF),30.0,Jaccard,0.7477192982456137,1.0
Amphibians,RF,Permutation (RF),30.0,Kendall,0.7477192982456137,0.5569090909090905
Amphibians,RF,Permutation (RF),30.0,RBO,0.7477192982456137,0.7275371704989351
Amphibians,SVM,SVM,1.0,Jaccard,0.7063157894736841,0.1869747899159664
Amphibians,SVM,SVM,1.0,Kendall,0.7063157894736841,1.0
Amphibians,SVM,SVM,1.0,RBO,0.7063157894736841,0.1869747899159664
Amphibians,SVM,SVM,2.0,Jaccard,0.7063157894736841,0.32352941176470623
Amphibians,SVM,SVM,2.0,Kendall,0.7063157894736841,0.5336134453781513
Amphibians,SVM,SVM,2.0,RBO,0.7063157894736841,0.3082983193277311
Amphibians,SVM,SVM,3.0,Jaccard,0.7063157894736841,0.2852941176470593
Amphibians,SVM,SVM,3.0,Kendall,0.7063157894736841,0.5266106442577034
Amphibians,SVM,SVM,3.0,RBO,0.7063157894736841,0.3425536881419223
Amphibians,SVM,SVM,4.0,Jaccard,0.7063157894736841,0.3705082032813122
Amphibians,SVM,SVM,4.0,Kendall,0.7063157894736841,0.5227591036414571
Amphibians,SVM,SVM,4.0,RBO,0.7063157894736841,0.3861169467787131
Amphibians,SVM,SVM,5.0,Jaccard,0.7063157894736841,0.43103908229958415
Amphibians,SVM,SVM,5.0,Kendall,0.7063157894736841,0.5203781512605046
Amphibians,SVM,SVM,5.0,RBO,0.7063157894736841,0.4260364145658255
Amphibians,SVM,SVM,6.0,Jaccard,0.7063157894736841,0.4421377641965887
Amphibians,SVM,SVM,6.0,Kendall,0.7063157894736841,0.512605042016807
Amphibians,SVM,SVM,6.0,RBO,0.7063157894736841,0.45499533146592
Amphibians,SVM,SVM,7.0,Jaccard,0.7063157894736841,0.4472098163274638
Amphibians,SVM,SVM,7.0,Kendall,0.7063157894736841,0.5278111244497801
Amphibians,SVM,SVM,7.0,RBO,0.7063157894736841,0.4766878179843368
Amphibians,SVM,SVM,8.0,Jaccard,0.7063157894736841,0.47771985250977
Amphibians,SVM,SVM,8.0,Kendall,0.7063157894736841,0.5250600240096039
Amphibians,SVM,SVM,8.0,RBO,0.7063157894736841,0.4967039940976386
Amphibians,SVM,SVM,9.0,Jaccard,0.7063157894736841,0.5124900309774252
Amphibians,SVM,SVM,9.0,Kendall,0.7063157894736841,0.5240429505135389
Amphibians,SVM,SVM,9.0,RBO,0.7063157894736841,0.5157962258977663
Amphibians,SVM,SVM,10.0,Jaccard,0.7063157894736841,0.5343836835433471
Amphibians,SVM,SVM,10.0,Kendall,0.7063157894736841,0.5229691876750701
Amphibians,SVM,SVM,10.0,RBO,0.7063157894736841,0.5331871915432838
Amphibians,SVM,SVM,11.0,Jaccard,0.7063157894736841,0.5370877423367555
Amphibians,SVM,SVM,11.0,Kendall,0.7063157894736841,0.518067226890756
Amphibians,SVM,SVM,11.0,RBO,0.7063157894736841,0.5477582010765737
Amphibians,SVM,SVM,12.0,Jaccard,0.7063157894736841,0.5625497853344711
Amphibians,SVM,SVM,12.0,Kendall,0.7063157894736841,0.5181180223285485
Amphibians,SVM,SVM,12.0,RBO,0.7063157894736841,0.5616770651375915
Amphibians,SVM,SVM,13.0,Jaccard,0.7063157894736841,0.5820354187843195
Amphibians,SVM,SVM,13.0,Kendall,0.7063157894736841,0.5155195681511476
Amphibians,SVM,SVM,13.0,RBO,0.7063157894736841,0.5746779262123394
Amphibians,SVM,SVM,14.0,Jaccard,0.7063157894736841,0.6167661723969352
Amphibians,SVM,SVM,14.0,Kendall,0.7063157894736841,0.5137304800462696
Amphibians,SVM,SVM,14.0,RBO,0.7063157894736841,0.587818546950126
Amphibians,SVM,SVM,15.0,Jaccard,0.7063157894736841,0.6462270226650183
Amphibians,SVM,SVM,15.0,Kendall,0.7063157894736841,0.512581453634085
Amphibians,SVM,SVM,15.0,RBO,0.7063157894736841,0.6007382461592986
Amphibians,SVM,SVM,16.0,Jaccard,0.7063157894736841,0.6876900610659746
Amphibians,SVM,SVM,16.0,Kendall,0.7063157894736841,0.5104736842105259
Amphibians,SVM,SVM,16.0,RBO,0.7063157894736841,0.6139651320901318
Amphibians,SVM,SVM,17.0,Jaccard,0.7063157894736841,0.7242244207008709
Amphibians,SVM,SVM,17.0,Kendall,0.7063157894736841,0.509551083591331
Amphibians,SVM,SVM,17.0,RBO,0.7063157894736841,0.62715931572424
Amphibians,SVM,SVM,18.0,Jaccard,0.7063157894736841,0.7844210526315837
Amphibians,SVM,SVM,18.0,Kendall,0.7063157894736841,0.5091296869625043
Amphibians,SVM,SVM,18.0,RBO,0.7063157894736841,0.6410890613418997
Amphibians,SVM,SVM,19.0,Jaccard,0.7063157894736841,0.8472280701754309
Amphibians,SVM,SVM,19.0,Kendall,0.7063157894736841,0.5092151431209597
Amphibians,SVM,SVM,19.0,RBO,0.7063157894736841,0.6555878000582683
Amphibians,SVM,SVM,20.0,Jaccard,0.7063157894736841,0.9161904761904812
Amphibians,SVM,SVM,20.0,Kendall,0.7063157894736841,0.5104598337950138
Amphibians,SVM,SVM,20.0,RBO,0.7063157894736841,0.6706084100553547
Amphibians,SVM,SVM,21.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,21.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,21.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,22.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,22.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,22.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,23.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,23.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,23.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,24.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,24.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,24.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,25.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,25.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,25.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,26.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,26.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,26.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,27.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,27.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,27.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,28.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,28.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,28.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,29.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,29.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,29.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,SVM,SVM,30.0,Jaccard,0.7063157894736841,1.0
Amphibians,SVM,SVM,30.0,Kendall,0.7063157894736841,0.5111578947368425
Amphibians,SVM,SVM,30.0,RBO,0.7063157894736841,0.6862937238622431
Amphibians,Tree,Tree,1.0,Jaccard,0.6784210526315789,0.2193939393939394
Amphibians,Tree,Tree,1.0,Kendall,0.6784210526315789,1.0
Amphibians,Tree,Tree,1.0,RBO,0.6784210526315789,0.2193939393939394
Amphibians,Tree,Tree,2.0,Jaccard,0.6784210526315789,0.2303703703703736
Amphibians,Tree,Tree,2.0,Kendall,0.6784210526315789,0.5113131313131313
Amphibians,Tree,Tree,2.0,RBO,0.6784210526315789,0.2676767676767677
Amphibians,Tree,Tree,3.0,Jaccard,0.6784210526315789,0.3201818181818318
Amphibians,Tree,Tree,3.0,Kendall,0.6784210526315789,0.5034343434343421
Amphibians,Tree,Tree,3.0,RBO,0.6784210526315789,0.3276767676767648
Amphibians,Tree,Tree,4.0,Jaccard,0.6784210526315789,0.38275132275129603
Amphibians,Tree,Tree,4.0,Kendall,0.6784210526315789,0.5125925925925942
Amphibians,Tree,Tree,4.0,RBO,0.6784210526315789,0.3771969696969664
Amphibians,Tree,Tree,5.0,Jaccard,0.6784210526315789,0.4317291967291896
Amphibians,Tree,Tree,5.0,Kendall,0.6784210526315789,0.5114545454545464
Amphibians,Tree,Tree,5.0,RBO,0.6784210526315789,0.4174828282828326
Amphibians,Tree,Tree,6.0,Jaccard,0.6784210526315789,0.4503559403559401
Amphibians,Tree,Tree,6.0,Kendall,0.6784210526315789,0.5104915824915809
Amphibians,Tree,Tree,6.0,RBO,0.6784210526315789,0.4484017957351292
Amphibians,Tree,Tree,7.0,Jaccard,0.6784210526315789,0.4754099032281223
Amphibians,Tree,Tree,7.0,Kendall,0.6784210526315789,0.5120731120731135
Amphibians,Tree,Tree,7.0,RBO,0.6784210526315789,0.4743382120524977
Amphibians,Tree,Tree,8.0,Jaccard,0.6784210526315789,0.5044956211016824
Amphibians,Tree,Tree,8.0,Kendall,0.6784210526315789,0.5116522366522372
Amphibians,Tree,Tree,8.0,RBO,0.6784210526315789,0.497391263828764
Amphibians,Tree,Tree,9.0,Jaccard,0.6784210526315789,0.5215243746152871
Amphibians,Tree,Tree,9.0,Kendall,0.6784210526315789,0.5117059483726137
Amphibians,Tree,Tree,9.0,RBO,0.6784210526315789,0.5172022607022608
Amphibians,Tree,Tree,10.0,Jaccard,0.6784210526315789,0.5377896306505662
Amphibians,Tree,Tree,10.0,Kendall,0.6784210526315789,0.5146980920314256
Amphibians,Tree,Tree,10.0,RBO,0.6784210526315789,0.5346194083694101
Amphibians,Tree,Tree,11.0,Jaccard,0.6784210526315789,0.5723454769631188
Amphibians,Tree,Tree,11.0,Kendall,0.6784210526315789,0.5164370982552764
Amphibians,Tree,Tree,11.0,RBO,0.6784210526315789,0.551575703910416
Amphibians,Tree,Tree,12.0,Jaccard,0.6784210526315789,0.5887657367285761
Amphibians,Tree,Tree,12.0,Kendall,0.6784210526315789,0.5166146311600814
Amphibians,Tree,Tree,12.0,RBO,0.6784210526315789,0.5668554502455996
Amphibians,Tree,Tree,13.0,Jaccard,0.6784210526315789,0.6220607914616887
Amphibians,Tree,Tree,13.0,Kendall,0.6784210526315789,0.5164594664594638
Amphibians,Tree,Tree,13.0,RBO,0.6784210526315789,0.5818657326874115
Amphibians,Tree,Tree,14.0,Jaccard,0.6784210526315789,0.659751289989685
Amphibians,Tree,Tree,14.0,Kendall,0.6784210526315789,0.5159884559884549
Amphibians,Tree,Tree,14.0,RBO,0.6784210526315789,0.5967932782705528
Amphibians,Tree,Tree,15.0,Jaccard,0.6784210526315789,0.6958825241952402
Amphibians,Tree,Tree,15.0,Kendall,0.6784210526315789,0.516557960557961
Amphibians,Tree,Tree,15.0,RBO,0.6784210526315789,0.6114932550053754
Amphibians,Tree,Tree,16.0,Jaccard,0.6784210526315789,0.7255981069727517
Amphibians,Tree,Tree,16.0,Kendall,0.6784210526315789,0.5185488215488215
Amphibians,Tree,Tree,16.0,RBO,0.6784210526315789,0.6256778621736011
Amphibians,Tree,Tree,17.0,Jaccard,0.6784210526315789,0.7722250913478511
Amphibians,Tree,Tree,17.0,Kendall,0.6784210526315789,0.5185502079619724
Amphibians,Tree,Tree,17.0,RBO,0.6784210526315789,0.6400298302265113
Amphibians,Tree,Tree,18.0,Jaccard,0.6784210526315789,0.8321752867016735
Amphibians,Tree,Tree,18.0,Kendall,0.6784210526315789,0.5186347131445179
Amphibians,Tree,Tree,18.0,RBO,0.6784210526315789,0.6548791519167579
Amphibians,Tree,Tree,19.0,Jaccard,0.6784210526315789,0.9036729196729482
Amphibians,Tree,Tree,19.0,Kendall,0.6784210526315789,0.5170429440604888
Amphibians,Tree,Tree,19.0,RBO,0.6784210526315789,0.6703527889867541
Amphibians,Tree,Tree,20.0,Jaccard,0.6784210526315789,0.9906878306878184
Amphibians,Tree,Tree,20.0,Kendall,0.6784210526315789,0.5206166932482739
Amphibians,Tree,Tree,20.0,RBO,0.6784210526315789,0.6865907050929699
Amphibians,Tree,Tree,21.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,21.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,21.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,22.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,22.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,22.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,23.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,23.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,23.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,24.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,24.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,24.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,25.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,25.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,25.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,26.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,26.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,26.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,27.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,27.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,27.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,28.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,28.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,28.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,29.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,29.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,29.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,Tree,Tree,30.0,Jaccard,0.6784210526315789,1.0
Amphibians,Tree,Tree,30.0,Kendall,0.6784210526315789,0.5626156806156811
Amphibians,Tree,Tree,30.0,RBO,0.6784210526315789,0.7015149572314006
Amphibians,XGB,XGB,1.0,Jaccard,0.7703508771929828,0.5101010101010099
Amphibians,XGB,XGB,1.0,Kendall,0.7703508771929828,1.0
Amphibians,XGB,XGB,1.0,RBO,0.7703508771929828,0.5101010101010099
Amphibians,XGB,XGB,2.0,Jaccard,0.7703508771929828,0.3591245791245669
Amphibians,XGB,XGB,2.0,Kendall,0.7703508771929828,0.5
Amphibians,XGB,XGB,2.0,RBO,0.7703508771929828,0.4865656565656566
Amphibians,XGB,XGB,3.0,Jaccard,0.7703508771929828,0.33842424242425645
Amphibians,XGB,XGB,3.0,Kendall,0.7703508771929828,0.5251851851851844
Amphibians,XGB,XGB,3.0,RBO,0.7703508771929828,0.4809203142536456
Amphibians,XGB,XGB,4.0,Jaccard,0.7703508771929828,0.34912361712359513
Amphibians,XGB,XGB,4.0,Kendall,0.7703508771929828,0.5483838383838378
Amphibians,XGB,XGB,4.0,RBO,0.7703508771929828,0.4837205387205382
Amphibians,XGB,XGB,5.0,Jaccard,0.7703508771929828,0.3830808080807937
Amphibians,XGB,XGB,5.0,Kendall,0.7703508771929828,0.5498383838383837
Amphibians,XGB,XGB,5.0,RBO,0.7703508771929828,0.4936026936026936
Amphibians,XGB,XGB,6.0,Jaccard,0.7703508771929828,0.4339980759980721
Amphibians,XGB,XGB,6.0,Kendall,0.7703508771929828,0.5466666666666644
Amphibians,XGB,XGB,6.0,RBO,0.7703508771929828,0.5094332210998889
Amphibians,XGB,XGB,7.0,Jaccard,0.7703508771929828,0.4742043825983575
Amphibians,XGB,XGB,7.0,Kendall,0.7703508771929828,0.5456277056277082
Amphibians,XGB,XGB,7.0,RBO,0.7703508771929828,0.5266013880299595
Amphibians,XGB,XGB,8.0,Jaccard,0.7703508771929828,0.5151092857759504
Amphibians,XGB,XGB,8.0,Kendall,0.7703508771929828,0.5438961038961033
Amphibians,XGB,XGB,8.0,RBO,0.7703508771929828,0.5443020983646
Amphibians,XGB,XGB,9.0,Jaccard,0.7703508771929828,0.5563973198518656
Amphibians,XGB,XGB,9.0,Kendall,0.7703508771929828,0.5373232323232326
Amphibians,XGB,XGB,9.0,RBO,0.7703508771929828,0.5621854791299243
Amphibians,XGB,XGB,10.0,Jaccard,0.7703508771929828,0.5932198945835041
Amphibians,XGB,XGB,10.0,Kendall,0.7703508771929828,0.5353221099887787
Amphibians,XGB,XGB,10.0,RBO,0.7703508771929828,0.5796760221260233
Amphibians,XGB,XGB,11.0,Jaccard,0.7703508771929828,0.6317920423802627
Amphibians,XGB,XGB,11.0,Kendall,0.7703508771929828,0.5326317722681306
Amphibians,XGB,XGB,11.0,RBO,0.7703508771929828,0.5968504784165946
Amphibians,XGB,XGB,12.0,Jaccard,0.7703508771929828,0.676538137244014
Amphibians,XGB,XGB,12.0,Kendall,0.7703508771929828,0.5310835629017394
Amphibians,XGB,XGB,12.0,RBO,0.7703508771929828,0.6139914458437195
Amphibians,XGB,XGB,13.0,Jaccard,0.7703508771929828,0.7049110950777131
Amphibians,XGB,XGB,13.0,Kendall,0.7703508771929828,0.5296399896399893
Amphibians,XGB,XGB,13.0,RBO,0.7703508771929828,0.6300773348640489
Amphibians,XGB,XGB,14.0,Jaccard,0.7703508771929828,0.7365444920481004
Amphibians,XGB,XGB,14.0,Kendall,0.7703508771929828,0.5288800088800071
Amphibians,XGB,XGB,14.0,RBO,0.7703508771929828,0.6454614213347978
Amphibians,XGB,XGB,15.0,Jaccard,0.7703508771929828,0.7800923319886554
Amphibians,XGB,XGB,15.0,Kendall,0.7703508771929828,0.5304684944684955
Amphibians,XGB,XGB,15.0,RBO,0.7703508771929828,0.6607175285993463
Amphibians,XGB,XGB,16.0,Jaccard,0.7703508771929828,0.8341274457683685
